-6,124073982
-6,123942852
-6,12383604
-6,123743057
-6,123628139
-6,12349081
-6,123329639
-6,12319231
-6,123130322
-6,123102665
-6,123082161
-6,123067856
-6,123089314
-6,123165131
-6,123251438
-6,12330246
-6,123318672
-6,123353004
-6,12339592
-6,123435974
-6,123426914
-6,123328686
-6,123205662
-6,123147964
-6,123155594
-6,123202801
-6,123268127
-6,123368263
-6,12348032
-6,123526573
-6,123440742
-6,123229504
-6,123029232
-6,122907162
-6,122837543
-6,122812748
-6,122821808
-6,122823238
-6,122848034
-6,122935295
-6,123039246
-6,123143196
-6,123257637
-6,123369217
-6,123488903
-6,123538494
-6,123445034
-6,123261929
-6,123088837
-6,12294054
-6,122867107
-6,12288332
-6,122908115
-6,122938633
-6,122996807
-6,123045921
-6,123079777
-6,123105526
-6,123110294
-6,123131275
-6,123206615
-6,123282909
-6,123319149
-6,123333931
-6,123330593
-6,12332058
-6,123314381
-6,123317242
-6,123319626
-6,123332977
-6,123339653
-6,123319149
-6,123272896
-6,12323904
-6,123228073
-6,123217106
-6,123196125
-6,123167515
-6,123120308
-6,123079777
-6,123037338
-6,122971058
-6,122889519
-6,122804165
-6,122747898
-6,122717857
-6,122702122
-6,122721195
-6,122785568
-6,12285614
-6,122908592
-6,122965813
-6,123001099
-6,122978687
-6,12289238
-6,122839451
-6,122869968
-6,122920513
-6,122938633
-6,122910976
-6,122885227
-6,12285614
-6,122820377
-6,122786522
-6,122767448
-6,122787476
-6,12284565
-6,122927189
-6,122990131
-6,123013973
-6,123023033
-6,123097897
-6,123220444
-6,123330593
-6,12348938
-6,1237216
-6,124009609
-6,124341011
-6,124676228
-6,124969959
-6,125176907
-6,125261784
-6,125226974
-6,125117779
-6,124948025
-6,124700069
-6,124378204
-6,124057293
-6,12379694
-6,123581886
-6,123441219
-6,123389721
-6,123382092
-6,123418808
-6,12343502
-6,123296261
-6,122961998
-6,122582436
-6,122289181
-6,122114658
-6,122022152
-6,121976376
-6,122010231
-6,1221385
-6,122294903
-6,122484684
-6,122685909
-6,122882366
-6,123051167
-6,123161316
-6,123234272
-6,123253345
-6,123205662
-6,123196602
-6,123226643
-6,123189449
-6,123088837
-6,12296629
-6,122854233
-6,122744083
-6,122630596
-6,122451782
-6,122231483
-6,122018814
-6,121765137
-6,121574402
-6,121453762
-6,121334553
-6,121211529
-6,121047497
-6,120961666
-6,120941639
-6,120942593
-6,121004105
-6,121147633
-6,121356964
-6,121566296
-6,121798515
-6,122045994
-6,122302055
-6,122550488
-6,122752666
-6,122872353
-6,122869968
-6,12280941
-6,122719765
-6,122595787
-6,122439384
-6,122274876
-6,122117043
-6,121984959
-6,12184906
-6,121715069
-6,121623516
-6,121556282
-6,121550083
-6,121662617
-6,121864319
-6,122107983
-6,122389793
-6,122713566
-6,123087883
-6,123440266
-6,123719215
-6,123941422
-6,124076366
-6,124114037
-6,124105453
-6,124070168
-6,123981476
-6,123823166
-6,123611927
-6,12336731
-6,123103619
-6,122852802
-6,122627258
-6,12241745
-6,122168541
-6,121842384
-6,121508121
-6,121221066
-6,121029377
-6,120930672
-6,12092638
-6,120975494
-6,121059418
-6,12127924
-6,121598721
-6,121975899
-6,122373104
-6,122739315
-6,123057842
-6,123270512
-6,12334156
-6,123317242
-6,123193741
-6,122940063
-6,122526646
-6,122012138
-6,121446133
-6,120847225
-6,120281219
-6,11973381
-6,119231224
-6,118817806
-6,118414402
-6,118063927
-6,1178298
-6,117685795
-6,117602825
-6,117588997
-6,117621422
-6,117802143
-6,118123055
-6,118485451
-6,11890316
-6,119380951
-6,119926453
-6,120531082
-6,121219635
-6,121928215
-6,122592449
-6,123229027
-6,12380743
-6,124279499
-6,12459898
-6,124796867
-6,124864101
-6,124856949
-6,124843121
-6,124798775
-6,124658108
-6,124387741
-6,124034882
-6,123632431
-6,123262405
-6,122904301
-6,122497559
-6,122149944
-6,121928215
-6,12181139
-6,121785164
-6,121815205
-6,121908665
-6,122162819
-6,122552872
-6,122975826
-6,123390675
-6,123806477
-6,124218464
-6,124567986
-6,124773502
-6,124819756
-6,124791145
-6,124783039
-6,124764442
-6,124659061
-6,124438763
-6,124076843
-6,12360096
-6,123137951
-6,122729778
-6,122383595
-6,12208271
-6,121793747
-6,121582508
-6,121499062
-6,121526718
-6,12157917
-6,121669292
-6,121912479
-6,122306347
-6,122727871
-6,123109341
-6,123493195
-6,123911858
-6,12428093
-6,124582767
-6,124823093
-6,124976635
-6,125063419
-6,12511158
-6,125095844
-6,124981403
-6,124762535
-6,124484062
-6,124208927
-6,123929977
-6,123581409
-6,123230457
-6,122899055
-6,122627735
-6,122438908
-6,122307777
-6,122196198
-6,122115612
-6,12209177
-6,122075558
-6,12203455
-6,121992588
-6,122014999
-6,122112274
-6,122241974
-6,122309208
-6,122343063
-6,12237215
-6,12242794
-6,122529984
-6,122620583
-6,122653484
-6,122672558
-6,122689724
-6,122700214
-6,122743607
-6,122774601
-6,122719288
-6,122629642
-6,122552395
-6,122425079
-6,122284889
-6,122266293
-6,122356892
-6,122529984
-6,122751236
-6,122980118
-6,123238564
-6,123561859
-6,123911858
-6,124259949
-6,124602795
-6,124894619
-6,125116825
-6,125253201
-6,125281334
-6,125181675
-6,124960899
-6,124624252
-6,124238968
-6,123802185
-6,12330389
-6,122801304
-6,122299671
-6,121851444
-6,12146616
-6,12111187
-6,120799065
-6,120543003
-6,120398998
-6,120343208
-6,120338917
-6,120379448
