0,284812808
0,284538209
0,284032375
0,283674508
0,283644706
0,283664763
0,283443332
0,283167303
0,283176512
0,283406287
0,283854246
0,283960968
0,283412337
0,282623202
0,282625616
0,283193558
0,283615321
0,283312261
0,283105493
0,2832537
0,283541948
0,283633173
0,283465385
0,283389926
0,283438861
0,283398449
0,283312976
0,283223361
0,282880604
0,282383561
0,282674551
0,28310442
0,28312403
0,282554686
0,282249242
0,282173187
0,282434314
0,282609552
0,282764137
0,282651514
0,282458156
0,282403767
0,282426178
0,28204006
0,28142029
0,280824482
0,281094015
0,281713158
0,282006234
0,28172937
0,281581908
0,281520784
0,281563818
0,281325728
0,280870497
0,28063193
0,280566245
0,280793995
0,280983776
0,28065148
0,280022621
0,280083388
0,280686736
0,281067103
0,280680031
0,280294508
0,280080378
0,280069381
0,280195355
0,280131489
0,279987127
0,280056804
0,280094117
0,280362964
0,280465603
0,280011952
0,279291093
0,27939558
0,279990137
0,280492753
0,280300409
0,280048192
0,279841959
0,27961114
0,279361486
0,279260695
0,27912268
0,279004544
0,27891466
0,278987259
0,279212773
0,279290646
0,279062361
0,279088557
0,279083103
0,278899908
0,278381705
0,278158903
0,277902633
0,277723759
0,277621239
0,277840853
0,278297991
0,278543532
0,278654367
0,278721273
0,278284103
0,277480602
0,277037799
0,27749902
0,278564811
0,279227674
0,27932933
0,279580295
0,279691488
0,279504269
0,27911967
0,278885007
0,27897042
0,27933535
0,279783368
0,280259311
0,280617595
0,280566275
0,2807827
0,281494915
0,282036334
0,281904012
0,28181237
0,281969458
0,282127559
0,282088965
0,281781793
0,281187803
0,280688792
0,281168252
0,282091111
0,283040851
0,283545524
0,283377916
0,282694668
0,281093359
0,278792262
0,276520967
0,27511543
0,275645435
0,276943147
0,278499097
0,280207366
0,281439841
0,282645196
0,283804327
0,2850959
0,286184072
0,286960542
0,28749305
0,287939668
0,288257837
0,288447976
0,288168132
0,287488997
0,286672145
0,285603344
0,284174234
0,282549322
0,280436158
0,278072089
0,275702327
0,273082882
0,270374447
0,267519683
0,26478982
0,262416393
0,260229409
0,258387566
0,256765813
0,255513549
0,254672647
0,254345506
0,25434944
0,254712045
0,255637825
0,256876439
0,258571476
0,26055336
0,262714058
0,265072644
0,267623395
0,270434618
0,273285449
0,275996059
0,278770477
0,281669557
0,28465572
0,287498176
0,289863259
0,291493952
0,292506754
0,292935967
0,292887598
0,292476624
0,291689754
0,29048264
0,289078385
0,28739354
0,285442114
0,28326413
0,28111881
0,279082686
0,277225494
0,275506049
0,273896873
0,272571057
0,271505207
0,270725191
0,270019591
0,268981576
0,268096924
0,267642766
0,267647415
0,268013835
0,268464118
0,268837422
0,269509405
0,270516604
0,271567941
0,273364991
0,275277615
0,276973605
0,279087842
0,281379968
0,283810705
0,286708266
0,289432883
0,292380512
0,295921803
0,299406469
0,302245319
0,304412514
0,306081176
0,307470918
0,308217198
0,30828169
0,307501882
0,30607152
0,304146409
0,301650822
0,298351079
0,294352382
0,290037364
0,285971224
0,281619787
0,277381063
0,273628414
0,270133287
0,267107964
0,264920175
0,263189375
0,26253587
0,262680501
0,263321489
0,264399201
0,265987098
0,267932713
0,270030409
0,272190869
0,274443954
0,276612133
0,278462112
0,280115455
0,28134343
0,282050908
0,282433301
0,282412469
0,282252938
0,281889111
0,281083077
0,28002283
0,278811514
0,277400196
0,27610299
0,275175571
0,274446219
0,274067581
0,273589641
0,273197144
0,27310279
0,272770137
0,272308737
0,272294611
0,27252382
0,272652566
0,272582471
0,272589028
0,272475988
0,272470385
0,272164106
0,271919549
0,271856725
0,271864384
0,27149418
0,271055251
0,270408839
0,269950688
0,269655436
0,26967296
0,270014822
0,27028963
0,270649016
0,271277994
0,270992994
0,270420134
0,270157963
0,270536423
0,271068722
0,271493822
0,271709234
0,271740824
0,27168262
0,271549433
0,271326363
0,271146119
0,270900846
0,270541251
0,270571113
0,270611078
0,270684183
0,270537913
0,270769536
0,271314472
0,272060156
0,272181213
0,272364348
0,272494406
0,272840023
0,273302585
0,273840845
0,274206102
0,274738818
0,275131196
0,275573701
0,27561608
0,275483787
0,275315195
0,275498837
0,276075959
0,27684769
0,277928948
0,279243261
0,280138284
0,28087768
0,281681836
0,28265062
0,282664269
0,282252401
0,282413572
0,282025337
0,281383961
0,280537069
0,279363334
0,278109998
0,276218265
0,274499267
0,273130417
0,271989971
0,271659732
0,27154538
0,272167921
0,272971451
0,274193287
0,27556774
0,277355433
0,279228479
0,281031996
0,282588571
0,284347773
0,286329687
0,28801465
0,288959295
0,28927511
0,288870513
0,288147837
0,287094623
0,285743445
0,283969432
0,282073081
0,280042022
0,278124809
0,276225746
0,274267226
0,272625118
0,271306783
0,270399004
0,269827604
0,269525796
0,26934737
0,269592732
0,270241737
0,271386772
0,272775173
0,274076015
0,275260299
0,276555836
0,277759194
0,278738171
0,279377609
0,280037791
0,280628979
0,2812967
0,281442195
0,281242579
0,28074044
0,280108869
0,27924186
0,278136462
0,276892632
0,275721282
0,274993569
0,274804384
0,274826646
0,274846345
0,275027484
0,275291771
0,275670588
0,276041955
0,276516378
0,277114451
0,278001487
0,278853983
0,279824704
0,280547768
0,28120625
0,281623095
0,281980008
0,281994969
0,281865597
0,281508297
0,281631321
0,282109708
0,282151103
0,28157115
0,281015605
0,280102491
0,279430181
0,278962553
0,278771132
0,278585076
0,278453559
0,278395593
0,278553843
0,278820783
0,278903157
0,279117435
0,279628873
0,280195415
0,280638516
0,281007916
0,28125152
0,28159824
0,281704307
0,281840861
0,281698614
0,281560749
0,281239778
0,281249672
0,281241447
0,28109327
0,2805821
0,280274123
0,280099988
0,280149668
0,27979669
0,279430658
0,2791363
0,279126823
0,279193223
0,27947855
0,279230207
0,27924186
0,279652357
0,280606985
0,281285077
0,281680733
0,281911612
0,282435656
0,283076763
0,283589989
0,283670038
0,283751875
0,283715636
0,283995926
0,284364849
0,284813195
0,284781814
0,284522116
0,284082949
0,283828527
0,283860207
0,28386718
0,28374818
0,283850849
0,283832103
0,283709437
0,283392668
0,283000231
0,28248322
0,281949639
0,28193894
0,281865567
0,281959057
0,282058179
0,282629699
0,283330142
0,283754915
0,283656925
0,283617467
0,283800781
0,284454316
0,28475669
0,284937412
0,284874052
0,284791797
0,284656972
0,284704059
0,284336299
0,284079313
0,283524871
0,283239841
0,282945514
0,282531351
0,28174302
0,281512558
0,281391799
0,281567037
0,281587541
0,281465143
0,281206429
0,281173229
0,281183004
0,281576693
0,282172561
0,28245616
0,28249824
0,283159167
0,283755004
0,284070998
0,284166157
0,284530491
0,284104913
0,284061581
0,28341943
0,283040375
0,28278935
0,282575548
0,282474697
0,282363564
0,28190574
0,281564206
0,281430006
0,281330585
0,281391591
0,281134129
0,281345576
0,282014281
0,28290844
0,282939821
0,283255637
0,282416493
0,282530814
0,282921046
0,283500582
0,283970207
0,284697533
0,284954488
0,285149336
0,284871042
0,283796996
0,282893658
0,282986879
0,282843381
0,283079088
0,282896042
0,282833248
0,282290876
0,282313406
0,282066405
0,282414734
0,282664001
0,28300786
0,283373773
0,283774525
0,284571081
0,285280287
0,285435349
0,28594926
0,286050498
0,285912275
0,285769343
0,286119819
0,286259949
0,286261022
0,286216199
0,286147714
0,28480047
0,284845293
0,284408301
0,284160018
0,283477098
0,282337278
0,282179654
0,281990409
0,282235563
0,281779975
0,281134218
0,280715525
0,280195087
0,27973336
0,279688418
0,279854447
0,279821604
0,279932618
0,280182093
0,280411333
0,280189395
0,280164957
0,28067717
0,281871974
0,283331573
0,283982635
0,284578323
0,284928292
0,285384744
0,286011994
0,286732346
0,287466943
0,287974417
0,288285315
0,289130449
0,29023546
0,290581167
0,289588898
0,289369464
0,289205313
0,288928837
0,288201302
0,28760162
0,286775559
0,286253095
0,28516522
0,284561843
0,283565551
0,282928169
0,28276211
0,283182204
0,283695638
0,284319699
0,28488785
0,286100149
0,287849456
0,28908512
0,289612412
0,290029019
0,290475935
0,290899754
0,291286021
0,29137519
0,291196853
0,290826917
0,290138066
0,289401591
0,288218081
0,286741972
0,285622716
0,285217673
0,285044044
0,285012394
0,284606397
0,284209132
0,283619672
0,283542514
0,283494115
0,283803493
0,284535766
0,285069942
0,28575471
0,286314756
0,287224323
0,287545204
0,288577795
0,289751083
0,291327506
0,292529136
0,293546587
0,294448763
0,295611918
0,296614319
0,297937423
0,299453855
0,300905734
0,302044064
0,303000331
0,303874999
0,304572284
0,304924935
0,305225939
0,305470109
0,305825979
0,305725634
0,305592
0,305283129
0,304552794
0,303411931
0,302306384
0,300706297
0,299284548
0,297120184
0,295043826
0,292396039
0,289803863
0,286812365
0,284631103
0,282313377
0,280544788
0,278765529
0,277348995
0,276022643
0,275444686
0,275146902
0,275799632
0,276640594
0,27765435
0,278534025
0,279649854
0,280972451
0,282509118
0,283718765
0,284969568
0,286128759
0,287231147
0,287693828
0,28799662
0,287792563
0,287575394
0,286827743
0,286075443
0,285412997
0,284620017
0,28385824
0,283372372
0,282993227
0,282562524
0,28179276
0,281870663
0,281920671
0,282382071
0,282299817
0,282289863
0,282280982
0,282462984
0,282314539
0,282521218
0,282595485
0,282501042
0,28233099
0,282357901
0,281906903
0,281653941
0,281036466
0,281328201
0,282109529
0,283196986
0,283917785
0,28494224
0,285751998
0,28606683
0,286102533
0,286360741
0,286871225
0,28698045
0,28675884
0,286551982
0,286029488
0,28515932
0,284017771
0,283243239
0,282411009
0,2815364
0,280610502
0,279726803
0,278842807
0,278352916
0,277705878
0,27678299
0,275797188
0,275115073
0,275122136
0,275581956
0,276301712
0,277047485
0,277974695
0,279288054
0,281180173
0,283123255
0,284963459
0,286577612
0,288966686
0,292434841
0,29503122
0,297007412
0,298716366
0,294722259
0,295963287
0,298990995
0,299339741
0,300477594
0,298490793
0,295325309
0,294726312
0,292735398
0,290134192
0,287445366
0,285463125
0,282948375
0,281146199
0,279380232
0,277503371
0,276427507
0,275646895
0,275295347
0,274941295
0,274785697
0,275665194
0,276743084
0,278321952
0,279398978
0,28100428
0,282547414
0,284334123
0,285972685
0,28812179
0,290130854
0,291645914
0,292801529
0,29440999
0,295449167
0,295623571
0,29542166
0,295097381
0,294394493
0,293494433
0,292352945
0,2908234
0,289422542
0,288001657
0,286664277
0,285688847
0,284168482
0,282938212
0,282289922
0,28190127
0,28136307
0,281287789
0,281556696
0,28251338
0,283740222
0,284995168
0,285664469
0,286388457
0,286699355
0,287118584
0,287430197
0,287840307
0,288398445
0,288895011
0,289601475
0,289821953
0,289652258
0,288780749
0,288530141
0,288348734
0,288214654
0,288069814
0,287891507
0,287839323
0,288046896
0,288161457
0,288446516
0,288224339
0,287413657
0,286668986
0,286907077
0,287145466
0,287304938
0,286627501
0,286198318
0,284325004
0,284537137
0,284562826
0,283966511
0,283344328
0,283737451
0,283943951
0,284652293
0,28577733
0,286787272
0,28746289
0,287527502
0,287513912
0,287291229
0,286506593
0,286603153
0,286887318
0,287382662
0,28806439
0,284524053
0,284296274
0,285298735
0,285092235
0,285007536
0,284709752
0,284546375
0,284904748
0,285879791
0,284893692
0,285020322
0,284998029
0,285609335
0,286586523
0,287073612
0,287220836
0,286822885
0,286811739
0,286185235
0,285740793
0,28559342
0,285631329
0,285545707
0,285352051
0,284744531
0,284000009
0,283418089
0,28329277
0,283350796
0,283442169
0,283680677
0,283962071
0,284621924
0,285234541
0,285766929
0,286296934
0,286562979
0,286658376
0,286771059
0,286842048
0,287421823
0,287938684
0,28832373
0,288632184
0,287691951
0,286612511
0,285746634
0,28484419
0,284527779
0,284627527
0,285173267
0,285663605
0,285605192
0,285276562
0,285059243
0,285081893
0,285054505
0,285577804
0,286449999
0,287093371
0,287434608
0,287761062
0,287522405
0,287015587
0,286556691
0,28717503
0,28242743
0,281481177
0,282415718
0,282858968
0,284150094
0,285197139
0,286100149
0,285212219
0,284702569
0,283986777
0,285188258
0,284543812
0,284463763
0,284231126
0,284237623
0,284070015
0,283231884
0,282459378
0,281923532
0,281445682
0,281895518
0,280654699
0,280403942
0,280657887
0,280730128
0,280394614
0,279789686
0,279176027
0,278977931
0,279252738
0,27874279
0,278717399
0,278030157
0,277329683
0,276119649
0,275180608
0,273738086
0,272004902
0,269792348
0,267912507
0,264909089
0,262126505
0,25853911
0,253985345
0,248348296
0,242720038
0,237673223
0,231478319
0,224797904
0,218761757
0,211808756
0,205211088
0,197325647
0,188970879
0,182084262
0,17450127
0,167122692
0,159103736
0,152033404
0,144237161
0,135533109
0,127864137
0,121150069
0,114645422
0,105974868
0,096589416
0,08753936
0,079619631
0,07070931
0,062593855
0,056300096
0,048788957
0,036401317
0,023086516
0,012972586
0,006993697
-0,002259962
-0,014524467
-0,020741098
-0,028154913
-0,034610838
-0,041803237
-0,046415027
-0,04977002
-0,0527132
-0,056260463
-0,059002042
-0,061025575
-0,063111387
-0,064538918
-0,064871281
-0,064910479
-0,0642372
-0,062631406
-0,060556605
-0,058100205
-0,0561409
-0,05408179
-0,052683581
-0,051250324
-0,050456155
-0,050902605
-0,051370773
-0,052777212
-0,055478808
-0,058644313
-0,061859384
-0,065704376
-0,069477975
-0,073390201
-0,076946706
-0,080394253
-0,083301
-0,086084865
-0,0886015
-0,090589225
-0,092048675
-0,093440652
-0,094876669
-0,095718369
-0,096254677
-0,096837133
-0,097791284
-0,098360762
-0,099183448
-0,10001225
-0,100978695
-0,101617128
-0,102403559
-0,103377171
-0,104423225
-0,105772048
-0,106927194
-0,107724816
-0,108760975
-0,109894767
-0,110889643
-0,111747667
-0,112768449
-0,113938272
-0,114817031
-0,115837768
-0,116750643
-0,117787652
-0,118760914
-0,119739272
-0,120395571
-0,121311128
-0,122134991
-0,122815259
-0,123330675
-0,12406759
-0,124754421
-0,12514247
-0,125359684
-0,125816286
-0,126394838
-0,126734704
-0,127018914
-0,127512053
-0,128501117
-0,129370406
-0,130432218
-0,131853297
-0,133749202
-0,13560468
-0,137623295
-0,139826074
-0,142291769
-0,144907281
-0,147549361
-0,149879634
-0,152344763
-0,154619142
-0,156540647
-0,158106342
-0,159897044
-0,161463931
-0,162775934
-0,164059699
-0,165423989
-0,166876182
-0,167884767
-0,168356955
-0,168900952
-0,169670984
-0,169994563
-0,17002742
-0,169834405
-0,169791266
-0,169548973
-0,168903872
-0,168116391
-0,167339027
-0,166064635
-0,164456636
-0,162501469
-0,16061683
-0,158629447
-0,156386465
-0,154062644
-0,15199326
-0,150001884
-0,147837609
-0,145722762
-0,144040331
-0,142632172
-0,14106667
-0,139622495
-0,138710722
-0,138268188
-0,137683943
-0,137527078
-0,137873322
-0,138973996
-0,140429363
-0,142194077
-0,14443709
-0,147434607
-0,150856763
-0,155013606
-0,159544021
-0,164813653
-0,170540363
-0,176757261
-0,183348179
-0,190429837
-0,19763802
-0,205050111
-0,21279259
-0,220964178
-0,229435578
-0,238127127
-0,247143328
-0,256459147
-0,265953034
-0,275330633
-0,284789801
-0,294397116
-0,303858578
-0,31299445
-0,32206735
-0,330840588
-0,339051187
-0,3471919
-0,355094552
-0,362046152
-0,368583024
-0,374848723
-0,380014211
-0,384693533
-0,389154464
-0,391965032
-0,394331872
-0,39741978
-0,399740279
-0,401618779
-0,403412193
-0,404290825
-0,405800283
-0,40796569
-0,409036547
-0,410579801
-0,412270904
-0,411850303
-0,411372721
-0,41108045
-0,409203619
-0,40668726
-0,403730512
-0,399365783
-0,395643115
-0,391602039
-0,386796981
-0,382811099
-0,377646267
-0,372414827
-0,369529158
-0,364990026
-0,361075163
-0,357492179
-0,352127314
-0,346826255
-0,342894971
-0,337868661
-0,334259778
-0,331391811
-0,326543629
-0,323127151
-0,320302874
-0,316419899
-0,313662678
-0,311066538
-0,306819528
-0,30271396
-0,297958851
-0,293225884
-0,288714677
-0,282946557
-0,276576906
-0,269414365
-0,261256993
-0,251884937
-0,242870405
-0,232508153
-0,220748335
-0,209286422
-0,196906418
-0,18400377
-0,171286315
-0,157890737
-0,144188032
-0,131355301
-0,118763767
-0,106257014
-0,094941489
-0,084409498
-0,074839786
-0,066548489
-0,059435334
-0,053875357
-0,050390843
-0,048368897
-0,047970694
-0,050284032
-0,054078177
-0,058674682
-0,064735197
-0,071353793
-0,077914938
-0,084153593
-0,089136288
-0,093037367
-0,09612111
-0,097647436
-0,09728343
-0,095725857
-0,092407666
-0,087690338
-0,081712864
-0,074470945
-0,066659868
-0,058255885
-0,048561417
-0,037811056
-0,027112041
-0,016090319
-0,005081471
0,005143406
0,014887339
0,024291491
0,032556124
0,039855022
0,046064325
0,0510974
0,054657888
0,056827608
0,058034509
0,057934031
0,056456368
0,053887375
0,050277151
0,045898877
0,040909272
0,035532579
0,029847823
0,023897108
0,018144475
0,012482821
0,007213137
0,002506436
-0,001657411
-0,005315938
-0,008262185
-0,010435323
-0,012003729
-0,012497948
-0,011940502
-0,010689006
-0,009038018
-0,007161941
-0,003746455
0,000502963
0,005444134
